f_Hz,ReZ11,ImZ11,ReZ21,ImZ21,ReZ22,ImZ22,ReZ12,ImZ12
3.975000000000000000e+08,4.585706401930305515e-02,5.526976434681845074e-01,2.764604101176491857e-02,-9.208835793296883399e-01,3.426989224568888909e-02,4.189591038564426939e-01,2.718026603234112437e-02,-9.218224625360798008e-01
3.982350000000000000e+08,4.879895944678341868e-02,5.547414142820030758e-01,2.520589181538884088e-02,-9.210653968848960815e-01,3.624777409140493567e-02,4.229648296034637101e-01,2.481366310928250288e-02,-9.219141877128538276e-01
3.989700000000000000e+08,5.121318856396620683e-02,5.561390916394691741e-01,2.273742302816892866e-02,-9.207115166486037339e-01,3.827458136647231973e-02,4.264809823121294419e-01,2.243898957501342523e-02,-9.214903428230495352e-01
3.997050000000000000e+08,5.296336208736730083e-02,5.570322258692954609e-01,2.036859557212380295e-02,-9.198296571908487484e-01,4.023463072910665739e-02,4.295092710397954150e-01,2.017879967799335317e-02,-9.205628721902300304e-01
4.004400000000000000e+08,5.394995739162526671e-02,5.575903321859957407e-01,1.822218460818426575e-02,-9.184573022754906058e-01,4.201564905253154375e-02,4.320784076864054302e-01,1.814962515944833904e-02,-9.191720385103808733e-01
4.011750000000000000e+08,5.411585494870170543e-02,5.580014789400896680e-01,1.640892876426264593e-02,-9.166597015874605736e-01,4.351500099046536757e-02,4.342426123086337575e-01,1.645551417674614644e-02,-9.173842768794471247e-01
4.019100000000000000e+08,5.344950644528216610e-02,5.584618305609310163e-01,1.502133005527522304e-02,-9.145263078118428535e-01,4.464540932119141076e-02,4.360786979855342804e-01,1.518223718514754260e-02,-9.152885919012145877e-01
4.026450000000000000e+08,5.198555112732020783e-02,5.591647369269593382e-01,1.412845980582301021e-02,-9.121658459654944373e-01,4.533984680502899794e-02,4.376818887491954468e-01,1.439248528060002412e-02,-9.129916900486927389e-01
4.033800000000000000e+08,4.980284531349261218e-02,5.602899887179503269e-01,1.377206884529617349e-02,-9.097002917770217190e-01,4.555532178022153600e-02,4.391605966068571343e-01,1.412233373448111735e-02,-9.106121119848775702e-01
4.041150000000000000e+08,4.702002089608951774e-02,5.619938481650788020e-01,1.396422460399879793e-02,-9.072581001595262373e-01,4.527533977849191454e-02,4.406304443533096693e-01,1.437917431631044116e-02,-9.082736880065572782e-01
4.048500000000000000e+08,4.378883189421653443e-02,5.644004172192135238e-01,1.468660855037010396e-02,-9.049670680901861219e-01,4.451089688541169653e-02,4.422078657693883086e-01,1.514123823151094540e-02,-9.060986803125412603e-01
4.055850000000000000e+08,4.028567430727211102e-02,5.675948240662839206e-01,1.589151072620686306e-02,-9.029472358198086246e-01,4.329994321413838110e-02,4.440036408647040633e-01,1.635874180726305457e-02,-9.042009955888681283e-01
4.063200000000000000e+08,3.670176574391974950e-02,5.716186001475848100e-01,1.750446042300790248e-02,-9.013042254581887791e-01,4.170534176834105738e-02,4.461167291547905589e-01,1.795659482606139223e-02,-9.026798489205648535e-01
4.070550000000000000e+08,3.323254186207357658e-02,5.764674911888223452e-01,1.942833956506741580e-02,-9.001233876270370304e-01,3.981143381270117743e-02,4.486287480326832111e-01,1.983852230241235290e-02,-9.016142352286410366e-01
4.077900000000000000e+08,3.006686335761316400e-02,5.820918059581029480e-01,2.154874365602454239e-02,-8.994650776573913653e-01,3.771940133815795959e-02,4.515994070084056733e-01,2.189237003460816483e-02,-9.010585187530834039e-01
4.085250000000000000e+08,2.737662943006177046e-02,5.883992644245429338e-01,2.374028860970114896e-02,-8.993613165692256883e-01,3.554168542945358722e-02,4.550631542283411490e-01,2.399629736149610712e-02,-9.010393874256951152e-01
4.092600000000000000e+08,2.530736294908594169e-02,5.952601709216542858e-01,2.587351348658651490e-02,-8.998140134017401648e-01,3.339577225158017054e-02,4.590272227128527893e-01,2.602551116728045455e-02,-9.015543413371772674e-01
4.099950000000000000e+08,2.397027236553390950e-02,6.025146149212591284e-01,2.782200079179365793e-02,-9.007948392530744641e-01,3.139769299915114165e-02,4.634711845088331783e-01,2.785916602188478336e-02,-9.025717977608591625e-01
4.107300000000000000e+08,2.343621042155763154e-02,6.099812977382428336e-01,2.946932801394313781e-02,-9.022467544352332780e-01,2.965559879294761905e-02,4.683480363070513519e-01,2.938704775501758265e-02,-9.040328046368319992e-01
4.114650000000000000e+08,2.373184528769830062e-02,6.174675020514684975e-01,3.071547593370754434e-02,-9.040871028874833959e-01,2.826376575843203565e-02,4.735867550240040469e-01,3.051567168620930234e-02,-9.058542653517193122e-01
4.122000000000000000e+08,2.483824154030100581e-02,6.247796652941733919e-01,3.148234957507173998e-02,-9.062121063496332285e-01,2.729736020859211201e-02,4.790961811849036578e-01,3.117346084378981932e-02,-9.079334950366064749e-01
4.129350000000000000e+08,2.669192203423664117e-02,6.317339893232066794e-01,3.171811463745789067e-02,-9.085025181789548876e-01,2.680825086732948823e-02,4.847700159635943695e-01,3.131472140438489732e-02,-9.101538567899032373e-01
4.136700000000000000e+08,2.918835274946900496e-02,6.381665179625718443e-01,3.140011356543227078e-02,-9.108301360277627490e-01,2.682209714153966848e-02,4.904926580357940602e-01,3.092219905261530885e-02,-9.123911687394608006e-01
4.144050000000000000e+08,3.218766650435554710e-02,6.439421408891482512e-01,3.053619848556591784e-02,-9.130648264048248919e-01,2.733687291794107549e-02,4.961455617747623781e-01,3.000807722086738100e-02,-9.145205323048720691e-01
4.151400000000000000e+08,3.552232339317313442e-02,6.489620360017269718e-01,2.916440011775953134e-02,-9.150816845837269620e-01,2.832290794716300214e-02,5.016137707078455188e-01,2.861336212205172966e-02,-9.164232100945703952e-01
4.158750000000000000e+08,3.900630127163657451e-02,6.531691411773905553e-01,2.735093908814924604e-02,-9.167679421641276027e-01,2.972444750475727177e-02,5.067922706682831402e-01,2.680568590792855102e-02,-9.179931793636845194e-01
4.166100000000000000e+08,4.244532387875073198e-02,6.565513474656939907e-01,2.518667499727488338e-02,-9.180292431006480403e-01,3.146264966360885762e-02,5.115918160332970643e-01,2.467564396651954900e-02,-9.191430038175493200e-01
4.173450000000000000e+08,4.564757229735426358e-02,6.591422253933351127e-01,2.278217482263654795e-02,-9.187949377469957213e-01,3.343986209798605058e-02,5.159439093912122631e-01,2.233186124139423592e-02,-9.198087019308966994e-01
4.180800000000000000e+08,4.843429187829433047e-02,6.610192288999057197e-01,2.026166108116539064e-02,-9.190220930337541505e-01,3.554495064200499654e-02,5.198046587478808434e-01,1.989505166604872699e-02,-9.199533422692350859e-01
4.188150000000000000e+08,5.064970488621561157e-02,6.622994608969738906e-01,1.775616682879097019e-02,-9.186979837464683829e-01,3.765939337716018437e-02,5.231572950602476624e-01,1.749139083711611156e-02,-9.195691632164315621e-01
4.195500000000000000e+08,5.216967078429235460e-02,6.631332227857809070e-01,1.539627443214365218e-02,-9.178409121087282019e-01,3.966380999344144842e-02,5.260132038453734227e-01,1.524556182849546443e-02,-9.186780929816709129e-01
4.202850000000000000e+08,5.290860102104055079e-02,6.636956990148922264e-01,1.330484417348557803e-02,-9.164992962731989268e-01,4.144456920891415042e-02,5.284114045255930980e-01,1.327385510866356706e-02,-9.173306320449172713e-01
4.210200000000000000e+08,5.282423078997331573e-02,6.641772383659110268e-01,1.159014433432963703e-02,-9.147490674731263427e-01,4.290010909613382190e-02,5.304164960622197444e-01,1.167770419032643225e-02,-9.156031499629873061e-01
4.217550000000000000e+08,5.191997142376535840e-02,6.647727782967551846e-01,1.033977517774915984e-02,-9.126895142494074742e-01,4.394661730611208739e-02,5.321151728087899491e-01,1.053801822536775540e-02,-9.135937368993642949e-01
4.224900000000000000e+08,5.024470655278345105e-02,6.656710110478990527e-01,9.615735764248078271e-03,-9.104378037858379402e-01,4.452275037798206908e-02,5.336114955726424247e-01,9.910631725534141054e-03,-9.114168323312565878e-01
4.232250000000000000e+08,4.789004390663038208e-02,6.670439062713813261e-01,9.450917238856482855e-03,-9.081224886839841526e-01,4.459312234139549413e-02,5.350211747668170981e-01,9.823131675350236375e-03,-9.091969241715128769e-01
4.239600000000000000e+08,4.498518276330301657e-02,6.690371833465234008e-01,9.847223312436571840e-03,-9.058763671133003292e-01,4.415036017038134752e-02,5.364651807239645409e-01,1.027324652626362446e-02,-9.070616664997785961e-01
4.246950000000000000e+08,4.168969466712568045e-02,6.717622688781649254e-01,1.077542370214839250e-02,-9.038291012300739835e-01,4.321560365865804998e-02,5.380630368656337259e-01,1.122889411527816690e-02,-9.051347995174487959e-01
4.254300000000000000e+08,3.818463320222646035e-02,6.752901854425126249e-01,1.217674571354713728e-02,-9.021000109009700285e-01,4.183741529466902809e-02,5.399261716296543945e-01,1.262989157325651937e-02,-9.035292686733148448e-01
4.261650000000000000e+08,3.466248012030918868e-02,6.796477030067435976e-01,1.396610958397229152e-02,-9.007914468471045488e-01,4.008915638097228229e-02,5.421517033171512345e-01,1.439123550226799504e-02,-9.023409300262977828e-01
4.269000000000000000e+08,3.131649506100200181e-02,6.848159526773759387e-01,1.603682092419395772e-02,-8.999831109259617268e-01,3.806497335228288537e-02,5.448170082628528421e-01,1.640777098670641657e-02,-9.016431962580947479e-01
4.276350000000000000e+08,2.833006207474565719e-02,6.907315622970595648e-01,1.826645395688287349e-02,-8.997276345161485667e-01,3.587461755303514299e-02,5.479753783998673189e-01,1.855998892496777547e-02,-9.014829243232683753e-01
4.283700000000000000e+08,2.586661821663610930e-02,6.972902335577364497e-01,2.052359637726211550e-02,-9.000476530995844548e-01,3.363738779166296211e-02,5.516530122126489522e-01,2.072062754024538156e-02,-9.018777749248412245e-01
4.291050000000000000e+08,2.406070979854323111e-02,7.043525485898111116e-01,2.267508327119346911e-02,-9.009345310151178898e-01,3.147553391465379713e-02,5.558475072216139123e-01,2.276170944811444982e-02,-9.028151903345694729e-01
4.298400000000000000e+08,2.301065426145015164e-02,7.117516770356621114e-01,2.459332495979321340e-02,-9.023488000277239962e-01,2.950748878426096358e-02,5.605279372859937048e-01,2.456162266896489213e-02,-9.042530457613111583e-01
4.305750000000000000e+08,2.277319492593042616e-02,7.193025575703470009e-01,2.616333202433556576e-02,-9.042222836696295341e-01,2.784130409925857780e-02,5.656365093125724774e-01,2.601185336632306708e-02,-9.061219360243200072e-01
4.313100000000000000e+08,2.336042752517222126e-02,7.268120543832474745e-01,2.728905925657383949e-02,-9.064617906887256771e-01,2.656865251694352087e-02,5.710917065865683817e-01,2.702299934872477716e-02,-9.083289691086393614e-01
4.320450000000000000e+08,2.473915703324846768e-02,7.340895416595888401e-01,2.789872731700570804e-02,-9.089541792773315754e-01,2.575972579213998970e-02,5.767927447242540140e-01,2.752973472247689096e-02,-9.107628561939192791e-01
4.327800000000000000e+08,2.683271643943862736e-02,7.409573488954291909e-01,2.794883439680973664e-02,-9.115725224140592831e-01,2.545930844648790214e-02,5.826250954053467934e-01,2.749445473932574449e-02,-9.133000181547350493e-01
4.335150000000000000e+08,2.952515123578811768e-02,7.472605073575374623e-01,2.742663771618216936e-02,-9.141830465279687790e-01,2.568424189929647758e-02,5.884667760176032214e-01,2.690940231793868473e-02,-9.158113746413246714e-01
4.342500000000000000e+08,3.266754984023299835e-02,7.528752728165297725e-01,2.635096345285369707e-02,-9.166524732827358024e-01,2.642241864627947398e-02,5.941950627165414334e-01,2.579715992349120024e-02,-9.181694460279455905e-01
4.349850000000000000e+08,3.608618630323112003e-02,7.577159607379333472e-01,2.477129049735448188e-02,-9.188553696961689887e-01,2.763336389633101048e-02,5.996932618777365276e-01,2.420947820973931575e-02,-9.202553821848562521e-01
4.357200000000000000e+08,3.959204276936898609e-02,7.617397154424757622e-01,2.276514464167732343e-02,-9.206811067376359237e-01,2.925037714627595070e-02,6.048571713644488312e-01,2.222450173556909589e-02,-9.219655357218324854e-01
4.364550000000000000e+08,4.299120051658389396e-02,7.649489413169815455e-01,2.043393129540812050e-02,-9.220400420778087636e-01,3.118412257982615746e-02,6.096008785190314416e-01,1.994253789639946831e-02,-9.232172207679615328e-01
4.371900000000000000e+08,4.609553487165981428e-02,7.673912476953337336e-01,1.789742199261059458e-02,-9.228685790897181995e-01,3.332747892851557758e-02,6.138615756216756481e-01,1.748059385061800919e-02,-9.239533404120218174e-01
4.379250000000000000e+08,4.873312507940533167e-02,7.691568939010472450e-01,1.528718789088506953e-02,-9.231328107484195744e-01,3.556139036754397270e-02,6.176031243063019316e-01,1.496597380897263588e-02,-9.241456247895953879e-01
4.386600000000000000e+08,5.075779825169899478e-02,7.703738602078806785e-01,1.273933722276794286e-02,-9.228305317046655576e-01,3.776140370485232822e-02,6.208181658949695203e-01,1.252928207841485370e-02,-9.237962948750744197e-01
4.393950000000000000e+08,5.205726808357072355e-02,7.712008061536426151e-01,1.038695865539728154e-02,-9.219914910800539598e-01,3.980453671760432466e-02,6.235286518715645876e-01,1.029721268753353534e-02,-9.229380509854483439e-01
4.401300000000000000e+08,5.255940317350199509e-02,7.718183012146851985e-01,8.352695001578248207e-03,-9.206758576595248655e-01,4.157610057729862335e-02,6.257847540962081512e-01,8.385521911197780370e-03,-9.216323757907363134e-01
4.408650000000000000e+08,5.223626318326264617e-02,7.724188159480710469e-01,6.741869269581743374e-03,-9.189709722319323593e-01,4.297609767909894157e-02,6.276622035433152558e-01,6.892574070934585732e-03,-9.199662346067631891e-01
4.416000000000000000e+08,5.110566797269627121e-02,7.731960369198757066e-01,5.636556906527207499e-03,-9.169865622373077896e-01,4.392483565014831948e-02,6.292581945051330949e-01,5.893823207986072232e-03,-9.180473458402230724e-01
4.423350000000000000e+08,4.923020741619199558e-02,7.743341103946193016e-01,5.090945474465804685e-03,-9.148486848671260052e-01,4.436743846879788455e-02,6.306860732531347491e-01,5.437544452357301675e-03,-9.159982764144604106e-01
4.430700000000000000e+08,4.671374854917864639e-02,7.759974245922619529e-01,5.128249029290612993e-03,-9.126927400760955766e-01,4.427699479016709849e-02,6.320691010640079321e-01,5.542061336555379088e-03,-9.139496857522162454e-01
4.438050000000000000e+08,4.369564206447867222e-02,7.783215078547730537e-01,5.739353987021256383e-03,-9.106559494564371304e-01,4.365615873231172561e-02,6.335336367033679306e-01,6.194632450894914551e-03,-9.120330929199151893e-01
4.445400000000000000e+08,4.034296233485486216e-02,7.814055527038430427e-01,6.883272363877616581e-03,-9.088697270639509718e-01,4.253710531585159355e-02,6.352021191567763791e-01,7.352067411092169311e-03,-9.103735713038307864e-01
4.452750000000000000e+08,3.684122562341654583e-02,7.853069785166066907e-01,8.489373747768879513e-03,-9.074523724467290497e-01,4.097983629661114402e-02,6.371862450268352962e-01,8.943043700478133309e-03,-9.090827814599661272e-01
4.460100000000000000e+08,3.338411341702095941e-02,7.900383254368467112e-01,1.046126601221394892e-02,-9.065024946717278320e-01,3.906892652816044975e-02,6.395807254522802854e-01,1.087199863399352512e-02,-9.082527348840364612e-01
4.467450000000000000e+08,3.016277770835571262e-02,7.955666374919844186e-01,1.268210285665498892e-02,-9.060935312498550331e-01,3.690889034312901801e-02,6.424579751130166105e-01,1.302438055153671247e-02,-9.079506403720285501e-01
4.474800000000000000e+08,2.735532090455511378e-02,8.018153524610817096e-01,1.502101893026974722e-02,-9.062696611715286288e-01,3.461842618891988049e-02,6.458640328937451658e-01,1.527296598218265758e-02,-9.082151229699561013e-01
4.482150000000000000e+08,2.511702555850884797e-02,8.086685782694320590e-01,1.734033439091274900e-02,-9.070433314257996260e-01,3.232386111576752985e-02,6.498159435094326142e-01,1.748488959687567040e-02,-9.090540272052199944e-01
4.489500000000000000e+08,2.357186098102371022e-02,8.159775080641459288e-01,1.950313262876544884e-02,-9.083945265311289541e-01,3.015216104313510337e-02,6.543007463532957146e-01,1.952899468674655636e-02,-9.104439263401323812e-01
4.496850000000000000e+08,2.280571912868068971e-02,8.235686148261216477e-01,2.138079852015569229e-02,-9.102718159527580788e-01,2.822389573635241539e-02,6.592761272073752732e-01,2.128309559693473615e-02,-9.123313633787119015e-01
4.504200000000000000e+08,2.286173601428420979e-02,8.312531760980446105e-01,2.286010976220062205e-02,-9.125951197309767338e-01,2.664654825852070738e-02,6.646726957139280634e-01,2.264075042517738404e-02,-9.146357532255630085e-01
