f_Hz,ReZ11,ImZ11,ReZ21,ImZ21,ReZ12,ImZ12,ReZ22,ImZ22
1.344180000000000000e+09,5.213210773531895548e-02,1.220293378372845350e+00,-1.010510985489424148e-02,1.193432354304827525e-01,-9.739419322105520235e-03,1.161870749183546436e-01,3.131599662868653905e-02,2.786104405754605828e+00
1.344915000000000000e+09,5.201015293764917752e-02,1.224341416588661691e+00,-1.009268834161947126e-02,1.187645868122767095e-01,-9.731196429706410328e-03,1.156243117236343959e-01,3.139936538634004876e-02,2.789876162995954978e+00
1.345650000000000000e+09,5.188993990485714358e-02,1.228381871299086825e+00,-1.008127205984965351e-02,1.181865399271217892e-01,-9.725385439060695372e-03,1.150628184448828639e-01,3.148413879610428151e-02,2.793654782995212305e+00
1.346385000000000000e+09,5.177093409555968279e-02,1.232414761908039447e+00,-1.007062991318594287e-02,1.176093588329896467e-01,-9.721148987371973013e-03,1.145037342932383045e-01,3.157010584163649769e-02,2.797439879177895605e+00
1.347120000000000000e+09,5.165269087197514597e-02,1.236440471438887911e+00,-1.006041271110439186e-02,1.170330574506564941e-01,-9.717089984676257133e-03,1.139473655835595012e-01,3.165682549388768724e-02,2.801231321021341536e+00
1.347855000000000000e+09,5.153507384071668446e-02,1.240459597067093300e+00,-1.005035279871152078e-02,1.164573884659999142e-01,-9.711938592550548380e-03,1.133930255946433985e-01,3.174385430371626238e-02,2.805029321909948248e+00
1.348590000000000000e+09,5.141832008338356741e-02,1.244472693450311862e+00,-1.004041943245517245e-02,1.158819680563081822e-01,-9.705172248780445654e-03,1.128393671965163964e-01,3.183097517781453833e-02,2.808834354347772955e+00
1.349325000000000000e+09,5.130291953631355845e-02,1.248480036772775303e+00,-1.003085092691765462e-02,1.153064725342873159e-01,-9.697260463262269772e-03,1.122850402457716695e-01,3.191831289544756062e-02,2.812646934852171210e+00
1.350060000000000000e+09,5.118936850450737236e-02,1.252481527172470965e+00,-1.002204688385271471e-02,1.147308067256214981e-01,-9.689414467904836764e-03,1.117293444172697825e-01,3.200627845359667323e-02,2.816467385901148202e+00
1.350795000000000000e+09,5.107792011082118444e-02,1.256476778226710111e+00,-1.001437451296698609e-02,1.141551579906822100e-01,-9.682969428557558836e-03,1.111725517153334813e-01,3.209536970681957369e-02,2.820295693778160917e+00
1.351530000000000000e+09,5.096845601558897682e-02,1.260465348868415214e+00,-1.000798670468093857e-02,1.135799072317318775e-01,-9.678710014718592755e-03,1.106157391611310020e-01,3.218592740953130776e-02,2.824131533381840864e+00
1.352265000000000000e+09,5.086054321559640989e-02,1.264447002076890536e+00,-1.000274417833004609e-02,1.130054402476316638e-01,-9.676477394349789971e-03,1.100602176281439831e-01,3.227796798181015170e-02,2.827974447912787070e+00
1.353000000000000000e+09,5.075364736273527827e-02,1.268421861399583905e+00,-9.998282270642545530e-03,1.124319533197442877e-01,-9.675253928926451363e-03,1.095068446666663531e-01,3.237117609044355693e-02,2.831824094285560367e+00
1.353735000000000000e+09,5.064739595741309108e-02,1.272390387455385907e+00,-9.994190561656379410e-03,1.118593505490511619e-01,-9.673682214457192743e-03,1.089555666447497295e-01,3.246506058383414467e-02,2.835680432523040917e+00
1.354470000000000000e+09,5.054175997072996029e-02,1.276353186525406525e+00,-9.990216738956225750e-03,1.112872852434842463e-01,-9.670757601357198724e-03,1.084054201929882805e-01,3.255919612203355545e-02,2.839543765443090617e+00
1.355205000000000000e+09,5.043706332265561476e-02,1.280310747216702127e+00,-9.986393347677173168e-03,1.107153260386466581e-01,-9.666346604844493207e-03,1.078549927227057670e-01,3.265343044503529052e-02,2.843414609576394358e+00
1.355940000000000000e+09,5.033381577414689639e-02,1.284263237076907149e+00,-9.983023883325925149e-03,1.101431661345085855e-01,-9.661270832572843581e-03,1.073031119290629165e-01,3.274795466996500981e-02,2.847293462209258941e+00
1.356675000000000000e+09,5.023245313978374343e-02,1.288210460995920181e+00,-9.980534331166151032e-03,1.095707721799494688e-01,-9.656913388798473927e-03,1.067494195620776881e-01,3.284320249758197752e-02,2.851180580890292582e+00
1.357410000000000000e+09,5.013311513243248058e-02,1.292152002252427323e+00,-9.979263081165144419e-03,1.089983989404295639e-01,-9.654543415635860604e-03,1.061945424849072422e-01,3.293962951547272505e-02,2.855075885110532230e+00
1.358145000000000000e+09,5.003557239371415888e-02,1.296087475610000483e+00,-9.979292841190978702e-03,1.084264622914026532e-01,-9.654695239182917860e-03,1.056397751003141233e-01,3.303748336495720972e-02,2.858979028586165594e+00
1.358880000000000000e+09,4.993933968141546498e-02,1.300016765658320805e+00,-9.980407394986869768e-03,1.078553332680407262e-01,-9.656911296717935606e-03,1.050864310408515662e-01,3.313667974387420750e-02,2.862889605299021589e+00
1.359615000000000000e+09,4.984391902439684607e-02,1.303940130762968330e+00,-9.982194109675310290e-03,1.072851549297582641e-01,-9.659976459149122174e-03,1.045351868120203975e-01,3.323684605976390954e-02,2.866807385749939208e+00
1.360350000000000000e+09,4.974905147862199867e-02,1.307858120007714398e+00,-9.984240816072652291e-03,1.067157722331900788e-01,-9.662526351550508596e-03,1.039857437044558464e-01,3.333751064406674514e-02,2.870732464988722921e+00
1.361085000000000000e+09,4.965485153679292246e-02,1.311771343945349999e+00,-9.986329050879856270e-03,1.061468087246871667e-01,-9.663726165471094379e-03,1.034369751743054594e-01,3.343834269824144667e-02,2.874665248247666227e+00
1.361820000000000000e+09,4.956175661999166066e-02,1.315680213142466970e+00,-9.988527866076412493e-03,1.055778507735577881e-01,-9.663682010318587826e-03,1.028874846759997019e-01,3.353932284863272301e-02,2.878606281253687005e+00
1.362555000000000000e+09,4.947031630661827273e-02,1.319584774821759954e+00,-9.991142322239269721e-03,1.050086467015635405e-01,-9.663380987398545799e-03,1.023362945995189566e-01,3.364075890687433235e-02,2.882556009935812735e+00
1.363290000000000000e+09,4.938092599094900254e-02,1.323484729152703210e+00,-9.994543452781516971e-03,1.044392211025786804e-01,-9.664191657699026244e-03,1.017833223805738874e-01,3.374313878106263709e-02,2.886514589532664932e+00
1.364025000000000000e+09,4.929363751039197994e-02,1.327379617208634732e+00,-9.998965637601432005e-03,1.038698473565913549e-01,-9.667175727192157259e-03,1.012294069601893109e-01,3.384689382422850085e-02,2.890481838460600805e+00
1.364760000000000000e+09,4.920814098042781970e-02,1.331269086976140326e+00,-1.000437344612168863e-02,1.033008924533672379e-01,-9.672555281792049112e-03,1.006758737766157152e-01,3.395219064781837548e-02,2.894457360062172135e+00
1.365495000000000000e+09,4.912392670259597971e-02,1.335153104844034377e+00,-1.001046508328100673e-02,1.027326122121813706e-01,-9.679601371084058797e-03,1.001238568526176126e-01,3.405885526494854126e-02,2.898440771585405695e+00
1.366230000000000000e+09,4.904054616609481582e-02,1.339032007203307062e+00,-1.001681107711312538e-02,1.021649998491618166e-01,-9.686998719985321846e-03,9.957371731100403411e-02,3.416646745416723752e-02,2.902431926237992066e+00
1.366965000000000000e+09,4.895784171512434363e-02,1.342906366613412672e+00,-1.002305903277969125e-02,1.015977641752780491e-01,-9.693503439976202188e-03,9.902484875986637680e-02,3.427457837451235861e-02,2.906431017587786325e+00
1.367700000000000000e+09,4.887603012147195836e-02,1.346776739595339611e+00,-1.002910206319806291e-02,1.010304488298094105e-01,-9.698564629218506955e-03,9.847596618664716805e-02,3.438294303658665646e-02,2.910438514204141125e+00
1.368435000000000000e+09,4.879559829405478999e-02,1.350643422250229708e+00,-1.003512653074103977e-02,1.004626332977197334e-01,-9.702599391014001678e-03,9.792573332461242119e-02,3.449165184801804979e-02,2.914454957000776947e+00
1.369170000000000000e+09,4.871706324056215842e-02,1.354506336014463352e+00,-1.004151503406815540e-02,9.989411537115412687e-02,-9.706784441484003420e-03,9.737341465943127883e-02,3.460109575031371232e-02,2.918480720085946611e+00
1.369905000000000000e+09,4.864071627680933985e-02,1.358365100857691576e+00,-1.004865303709889281e-02,9.932498379707738190e-02,-9.712469132426005541e-03,9.681922647309561258e-02,3.471178233686920273e-02,2.922515854006060732e+00
1.370640000000000000e+09,4.856647942844444926e-02,1.362219259556553874e+00,-1.005673592986752393e-02,9.875554464891633799e-02,-9.720503597165929682e-03,9.626421217047954892e-02,3.482409446589915941e-02,2.926560089123053654e+00
1.371375000000000000e+09,4.849394597873885049e-02,1.366068541125215363e+00,-1.006567337491548995e-02,9.818613815404274303e-02,-9.730817612103757550e-03,9.570970498963810025e-02,3.493811133494797300e-02,2.930612997058947400e+00
1.372110000000000000e+09,4.842258512935144338e-02,1.369913031819615101e+00,-1.007513938256134924e-02,9.761693773925933515e-02,-9.742459993994501480e-03,9.515664713753123338e-02,3.505358064365753784e-02,2.934674229483291708e+00
1.372845000000000000e+09,4.835200870234489245e-02,1.373753168219165044e+00,-1.008474374872938249e-02,9.704783236535073632e-02,-9.754078009794064225e-03,9.460510563496370151e-02,3.517005503144978590e-02,2.938743715204251039e+00
1.373580000000000000e+09,4.828216673032275502e-02,1.377589555739688665e+00,-1.009423959465402358e-02,9.647845203123249502e-02,-9.764596560018407034e-03,9.405422634446786168e-02,3.528712409148784118e-02,2.942821717594092057e+00
1.374315000000000000e+09,4.821337422707405035e-02,1.381422703168378119e+00,-1.010366321219022603e-02,9.590832506432145355e-02,-9.773757510569171247e-03,9.350264840914662701e-02,3.540462575669053868e-02,2.946908724254999612e+00
1.375050000000000000e+09,4.814615573622726963e-02,1.385252805832521084e+00,-1.011333561117808318e-02,9.533708995535274122e-02,-9.782249935592606666e-03,9.294917132601018817e-02,3.552273136764511063e-02,2.951005224615161460e+00
1.375785000000000000e+09,4.808098531821741045e-02,1.389079685780875595e+00,-1.012372367351628902e-02,9.476465689859264740e-02,-9.791366785134380385e-03,9.239334099508252074e-02,3.564186195838001114e-02,2.955111487045146479e+00
1.376520000000000000e+09,4.801805194245750696e-02,1.392902918933585088e+00,-1.013522859122432951e-02,9.419123870442604185e-02,-9.802360150875722919e-03,9.183566203831122765e-02,3.576247764821431641e-02,2.959227447252737786e+00
1.377255000000000000e+09,4.795716762401817240e-02,1.396722085702557070e+00,-1.014800556872175706e-02,9.361723526521290029e-02,-9.815817631697849530e-03,9.127733077811508999e-02,3.588484541989817728e-02,2.963352764117106464e+00
1.377990000000000000e+09,4.789786434592383652e-02,1.400537019808794303e+00,-1.016190349184652002e-02,9.304302823983483239e-02,-9.831371340264447034e-03,9.071962285755592881e-02,3.600890139783242960e-02,2.967487015534754136e+00
1.378725000000000000e+09,4.783963143174346094e-02,1.404347930833820923e+00,-1.017655395690984614e-02,9.246878704794694870e-02,-9.847884532518346584e-03,9.016324184380902773e-02,3.613427665163958247e-02,2.971629936972250974e+00
1.379460000000000000e+09,4.778217474819377447e-02,1.408155339091410996e+00,-1.019156517537764088e-02,9.189438154482630627e-02,-9.864022070198682005e-03,8.960795428739443125e-02,3.626047405954812425e-02,2.975781584090635423e+00
1.380195000000000000e+09,4.772556808693809854e-02,1.411959855224401039e+00,-1.020672453426537361e-02,9.131944374477787840e-02,-9.878919279423728841e-03,8.905269324680276100e-02,3.638710852577085181e-02,2.979942338622438847e+00
1.380930000000000000e+09,4.767022087424833271e-02,1.415761914637512220e+00,-1.022210967920255884e-02,9.074354705699796964e-02,-9.892614903095958354e-03,8.849607806979523095e-02,3.651409135997337602e-02,2.984112754751084395e+00
1.381665000000000000e+09,4.761667815032879364e-02,1.419561599594797885e+00,-1.023805376204083885e-02,9.016641345097460569e-02,-9.906032005404772495e-03,8.793709032000988912e-02,3.664166755642483952e-02,2.988293322616850212e+00
1.382400000000000000e+09,4.756535268279047518e-02,1.423358638119519348e+00,-1.025498309514124434e-02,8.958804560058056254e-02,-9.920516687123778765e-03,8.737556794601447629e-02,3.677028808285862788e-02,2.992484266686751049e+00
1.383135000000000000e+09,4.751632315327308093e-02,1.427152580510576252e+00,-1.027320869922978067e-02,8.900871890169748113e-02,-9.937165345983673542e-03,8.681227082065225142e-02,3.690038148993158434e-02,2.996685479118841755e+00
1.383870000000000000e+09,4.746929948323688059e-02,1.430943065451674379e+00,-1.029277566213154284e-02,8.842883833370472624e-02,-9.956276685631182052e-03,8.624848500994179712e-02,3.703213919366654672e-02,3.000896620755920896e+00
1.384605000000000000e+09,4.742377290695268255e-02,1.434730042765261615e+00,-1.031344478515865484e-02,8.784873242855899267e-02,-9.977202199162846924e-03,8.568536348335373254e-02,3.716542174786815339e-02,3.005117338696874363e+00
1.385340000000000000e+09,4.737927603092327578e-02,1.438513841373114888e+00,-1.033481451207906264e-02,8.726848756310590094e-02,-9.998669782699301165e-03,8.512333244397113363e-02,3.729983286769072981e-02,3.009347491257843732e+00
1.386075000000000000e+09,4.733562302495248481e-02,1.442295048292591586e+00,-1.035652090821091026e-02,8.668790503519656354e-02,-1.001941897299338420e-02,8.456185951849502780e-02,3.743492413025478055e-02,3.013587267520413171e+00
1.386810000000000000e+09,4.729300987056033606e-02,1.446074258949831659e+00,-1.037841460288309661e-02,8.610660140606968271e-02,-1.003883094946397825e-02,8.399969931449637051e-02,3.757042798743103623e-02,3.017837141335309781e+00
1.387545000000000000e+09,4.725192443708989970e-02,1.449851823510335480e+00,-1.040062552948668208e-02,8.552420046934783304e-02,-1.005723932854521267e-02,8.343549367444698384e-02,3.770640252942583648e-02,3.022097682307721467e+00
1.388280000000000000e+09,4.721291120836889482e-02,1.453627716054793684e+00,-1.042348298861857717e-02,8.494051908016946040e-02,-1.007576728144934756e-02,8.286842724143726746e-02,3.784321539049995825e-02,3.026369317699830752e+00
1.389015000000000000e+09,4.717630823049941829e-02,1.457401592119864864e+00,-1.044733160896393551e-02,8.435565207661821496e-02,-1.009577284930676840e-02,8.229861178784056430e-02,3.798137434721129274e-02,3.030652163745360728e+00
1.389750000000000000e+09,4.714208787618091867e-02,1.461173005964863325e+00,-1.047233656872493049e-02,8.376991220095950097e-02,-1.011817950046079752e-02,8.172700849548382440e-02,3.812128854543710837e-02,3.034946010357054913e+00
1.390485000000000000e+09,4.710988122874021355e-02,1.464941678974402084e+00,-1.049837744898775641e-02,8.318365395788507310e-02,-1.014302566702236091e-02,8.115492806382304525e-02,3.826307882973773583e-02,3.039250466854371169e+00
1.391220000000000000e+09,4.707917410000300729e-02,1.468707684880108388e+00,-1.052508617609717104e-02,8.259706917269735160e-02,-1.016945714037770405e-02,8.058335893226444002e-02,3.840653114767311055e-02,3.043565196224806702e+00
1.391955000000000000e+09,4.704957677582415759e-02,1.472471458931239763e+00,-1.055201250969189063e-02,8.201005710531598936e-02,-1.019616486898953719e-02,8.001245909479756668e-02,3.855121571325688390e-02,3.047890121486808379e+00
1.392690000000000000e+09,4.702103252871877442e-02,1.476233626125299736e+00,-1.057883639037103529e-02,8.142223561228462136e-02,-1.022204849787628281e-02,7.944146465932079570e-02,3.869671210003181039e-02,3.052225501816911546e+00
1.393425000000000000e+09,4.699386036517159970e-02,1.479994734175041904e+00,-1.060552228854748716e-02,8.083309001170735364e-02,-1.024677379065775523e-02,7.886905981391995057e-02,3.884282782842689991e-02,3.056571841164477998e+00
1.394160000000000000e+09,4.696861026596028249e-02,1.483755024723837357e+00,-1.063233872468521447e-02,8.024218775423852534e-02,-1.027094569004289616e-02,7.829402245494224144e-02,3.898970150631875242e-02,3.060929675629263880e+00
1.394895000000000000e+09,4.694580298938032248e-02,1.487514357420941069e+00,-1.065973255963669104e-02,7.964935394777561406e-02,-1.029581117415055008e-02,7.771582243121823164e-02,3.913773938362528210e-02,3.065299346252335688e+00
1.395630000000000000e+09,4.692568441185034772e-02,1.491272325177072089e+00,-1.068811948629311281e-02,7.905472180828612694e-02,-1.032264100214201792e-02,7.713487354568017429e-02,3.928741742344254995e-02,3.069680870985554311e+00
1.396365000000000000e+09,4.690811734206574990e-02,1.495028503321741642e+00,-1.071769362897788923e-02,7.845863386386488225e-02,-1.035209957825827809e-02,7.655231380499201432e-02,3.943904814254769325e-02,3.074073979953741986e+00
1.397100000000000000e+09,4.689266517418005237e-02,1.498782708279697173e+00,-1.074834957854866116e-02,7.786144356034477299e-02,-1.038391767445772697e-02,7.596942416154754685e-02,3.959262905159856988e-02,3.078478296506961698e+00
